reviewId,userName,userImage,score,title,text,thumbsUp,replyText,version,appVersion,date,url
"095d7d05-6a86-46fc-963d-70350207ee40","Ebi S","https://play-lh.googleusercontent.com/a-/ALV-UjVA0cTUV7Q-Li-9nDZYKMbYYJhTt4LSv610E0XcS97n_TP8Xb4","5",,"Android10はSDカード内のフォルダ選択・検索できましたのでメモ。 ディレクトリ選択画面先頭「..」を二回タップすると一階層上がります。あとはSDカードのフォルダ選択でOK。","3","","2014.03","","2021-08-17T12:06:21.703Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=095d7d05-6a86-46fc-963d-70350207ee40"
"1c0f48df-680a-4221-97d0-43d29949cc28","電池屋","https://play-lh.googleusercontent.com/a-/ALV-UjUbMb-1MsHFlEucYpsphCW_E1UtL9Ub6xqDzD0YUexWEfd4NMW5","2",,"テキストエディタとの併用で非常に使えるアプリです。 【追記】非常に便利なアプリでしたが、OSのバージョンアップでSDカード内を検索できなくなり使えなくなりました。","10","","2014.03","","2021-05-19T22:21:56.120Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=1c0f48df-680a-4221-97d0-43d29949cc28"
"e614c117-45a5-4b59-b641-a027e0e7ec90","tr sx","https://play-lh.googleusercontent.com/a/ACg8ocJUF5UUCFdtJqAQjFcHuzw0DkJvApUrddrHbM6u6b1Z2Ar81Io=mo","5",,"ちゃんと使えました！","0","","2014.03","","2021-03-04T03:47:33.573Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=e614c117-45a5-4b59-b641-a027e0e7ec90"
"9e7f2033-dc58-4a94-9a19-72db2dc413dc","Googleユーザー","https://play-lh.googleusercontent.com/a-/ALV-UjWvJd66jMmi3l-mgXzeZZPOUkGG6A0-XhwKqFzJkdhsa-CDKQ4","5",,"履歴の消し方がわからない","0","","2014.03","","2021-02-28T03:37:44.906Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=9e7f2033-dc58-4a94-9a19-72db2dc413dc"
"7cecde7a-3e65-41ff-b95f-bd9f08aa737b","artisan","https://play-lh.googleusercontent.com/a-/ALV-UjWnvGD1ZQxZCp7R3k0tB6XXp6Kb5VlE6eefoUSDT88rKYv6m-CD","5",,"SDカードをメモ帳として使ってるんですが超便利です。 それとAndroidをアプデしたらSDカードの名前変わったかも。","2","","2014.03","","2020-05-12T02:30:00.627Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=7cecde7a-3e65-41ff-b95f-bd9f08aa737b"
"d1ef7245-a4da-4add-9b0a-ca8d818296e1","Y. Tanaka","https://play-lh.googleusercontent.com/a/ACg8ocIpvEa1eEcIv6t_v274zMgEp-ex9fD0lUnjpW3HoiTSNlBWJA=mo","3",,"Android 10 への対応をお願いします。 　　　▼検索対象はプレインテキスト（txt、csv、など）のファイルだけですか。　　　 期待した docx、doc、xlsx 等は、そもそも検索対象ではないのですね。検索対象拡張子に追加しても無駄のようですね。内部構造がプレインテキストではない？。　　　","3","","2014.03","","2020-04-28T08:04:34.868Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=d1ef7245-a4da-4add-9b0a-ca8d818296e1"
"7583bf60-3aed-4b6a-ba20-b9261e710919","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","5",,"軽快な動作、Jotaとの連携性、伝統的で理想の【ツール】である。","2","","2014.03","","2019-10-26T01:41:49.615Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=7583bf60-3aed-4b6a-ba20-b9261e710919"
"8f4f318c-2a0e-4f35-b9be-95c2224e3b56","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","4",,"PDF/.doc/.docxを検索したり、Zipの中を検索して貰えるとありがたい。青空文庫もZip圧縮されていることが多いと思う。","1","","2014.03","","2019-06-10T17:57:15.384Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=8f4f318c-2a0e-4f35-b9be-95c2224e3b56"
"3b19a8c8-2464-4368-96aa-8642a366496e","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","4",,"検索結果のファイル名に「#」が含まれているとテキストエディタなどのアプリで開こうとした際、エラーが出て開けません。2番目に作成したファイルに「161014#2.txt」と名付ける等、変わった名前の付け方をしてきた私も悪いのですが、このエラーさえなければ完璧なのですが…","2","","2014.03","","2016-10-14T08:51:15.505Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=3b19a8c8-2464-4368-96aa-8642a366496e"
"7f7beccd-e64d-44e0-bae6-07641db7f866","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","4",,"サブディレクトリを見ないモード指定とか、ファイル名の絞り込み用のキーワード指定とか、条件を追加して頂けるとありがたいです。","3","","2014.03","","2015-02-22T01:02:21.844Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=7f7beccd-e64d-44e0-bae6-07641db7f866"
